K	Thea	Acc
50	43	0.221960553429
50	44	0.228731233441
50	45	0.229614365617
50	46	0.2302031204
50	47	0.231086252576
50	48	0.230791875184
50	49	0.223432440389
50	50	0.231380629968
50	51	0.230497497792
50	52	0.2302031204
50	53	0.229614365617
50	54	0.224021195172
50	55	0.215189873418
50	56	0.222254930821
50	57	0.206947306447
50	58	0.222549308213
50	59	0.211362967324
50	60	0.220783043862
50	61	0.22048866647
50	62	0.20900794819
50	63	0.212540476891
50	64	0.213129231675
50	65	0.193700323815
50	66	0.2122460995
50	67	0.198999116868
50	68	0.200176626435
50	69	0.214306741242
50	70	0.214895496026
50	71	0.215189873418
50	72	0.211951722108
50	73	0.2122460995
50	74	0.211657344716
50	75	0.212540476891
50	76	0.211068589932
50	77	0.213129231675
50	78	0.213129231675
50	79	0.196349720341
50	80	0.212540476891
50	81	0.203414777745
50	82	0.212540476891
50	83	0.200765381219
50	84	0.212540476891
50	85	0.212834854283
50	86	0.214306741242
50	87	0.213423609067
50	88	0.206652929055
50	89	0.178981454224
50	90	0.217544892552
50	91	0.209302325581
50	92	0.217839269944
50	93	0.226670591699
50	94	0.216073005593
50	95	0.229614365617
50	96	0.207830438622
50	97	0.229908743009
50	98	0.216073005593
50	99	0.228436856049
51	0	0.17662643509
51	1	0.193994701207
51	2	0.221077421254
51	3	0.17662643509
51	4	0.250515160436
51	5	0.272004710038
51	6	0.269649690904
51	7	0.267000294377
51	8	0.265234030026
51	9	0.237268177804
51	10	0.251103915219
51	11	0.239623196938
51	12	0.238151309979
51	13	0.246099499558
51	14	0.228731233441
51	15	0.201942890786
51	16	0.253164556962
51	17	0.238740064763
51	18	0.244038857816
51	19	0.250809537827
51	20	0.246982631734
51	21	0.217544892552
51	22	0.239034442155
51	23	0.244333235208
51	24	0.245216367383
51	25	0.247865763909
51	26	0.236385045628
51	27	0.239034442155
51	28	0.245805122167
51	29	0.228731233441
51	30	0.248160141301
51	31	0.249043273477
51	32	0.247865763909
51	33	0.246099499558
51	34	0.214306741242
51	35	0.220783043862
51	36	0.240800706506
51	37	0.238740064763
51	38	0.235207536061
51	39	0.241095083898
51	40	0.235207536061
51	41	0.232852516927
51	42	0.23344127171
51	43	0.23344127171
51	44	0.230497497792
51	45	0.230791875184
51	46	0.222254930821
51	47	0.228731233441
51	48	0.192228436856
51	49	0.230497497792
51	50	0.230791875184
51	51	0.231086252576
51	52	0.227259346482
51	53	0.216367382985
51	54	0.224904327348
51	55	0.227848101266
51	56	0.226376214307
51	57	0.221666176038
51	58	0.21872240212
51	59	0.205475419488
51	60	0.216956137769
51	61	0.216367382985
51	62	0.210185457757
51	63	0.21077421254
51	64	0.216073005593
51	65	0.214601118634
51	66	0.214895496026
51	67	0.167795113335
51	68	0.214306741242
51	69	0.215189873418
51	70	0.214895496026
51	71	0.21548425081
51	72	0.214895496026
51	73	0.215189873418
51	74	0.21548425081
51	75	0.204003532529
51	76	0.215778628201
51	77	0.215778628201
51	78	0.215778628201
51	79	0.21548425081
51	80	0.215778628201
51	81	0.200471003827
51	82	0.191639682072
51	83	0.21548425081
51	84	0.214601118634
51	85	0.21401236385
51	86	0.214895496026
51	87	0.215189873418
51	88	0.214306741242
51	89	0.215189873418
51	90	0.213129231675
51	91	0.218428024728
51	92	0.219311156903
51	93	0.219311156903
51	94	0.222254930821
51	95	0.200765381219
51	96	0.21872240212
51	97	0.219016779511
51	98	0.21548425081
51	99	0.201059758611
52	0	0.176332057698
52	1	0.225787459523
52	2	0.216073005593
52	3	0.240506329114
52	4	0.239328819547
52	5	0.262290256108
52	6	0.26906093612
52	7	0.258168972623
52	8	0.257874595231
52	9	0.22696496909
52	10	0.224609949956
52	11	0.250220783044
52	12	0.214306741242
52	13	0.256402708272
52	14	0.264939652635
52	15	0.250220783044
52	16	0.229908743009
52	17	0.25610833088
52	18	0.253164556962
52	19	0.254342066529
52	20	0.241389461289
52	21	0.251398292611
52	22	0.22048866647
52	23	0.222843685605
52	24	0.249337650868
52	25	0.233735649102
52	26	0.252281424787
52	27	0.253458934354
52	28	0.246982631734
52	29	0.251398292611
52	30	0.185752134236
52	31	0.243744480424
52	32	0.244333235208
52	33	0.218133647336
52	34	0.242566970857
52	35	0.221960553429
52	36	0.240211951722
52	37	0.239034442155
52	38	0.235796290845
52	39	0.234913158669
52	40	0.238151309979
52	41	0.236973800412
52	42	0.236973800412
52	43	0.237856932588
52	44	0.237268177804
52	45	0.211362967324
52	46	0.234618781278
52	47	0.229614365617
52	48	0.228142478658
52	49	0.226670591699
52	50	0.227553723874
52	51	0.226670591699
52	52	0.215778628201
52	53	0.219311156903
52	54	0.200471003827
52	55	0.228142478658
52	56	0.228436856049
52	57	0.228436856049
52	58	0.226376214307
52	59	0.216073005593
52	60	0.200176626435
52	61	0.224904327348
52	62	0.220783043862
52	63	0.221077421254
52	64	0.213423609067
52	65	0.2122460995
52	66	0.195760965558
52	67	0.213717986459
52	68	0.194877833382
52	69	0.21401236385
52	70	0.206652929055
52	71	0.213717986459
52	72	0.192228436856
52	73	0.21548425081
52	74	0.215778628201
52	75	0.216073005593
52	76	0.211362967324
52	77	0.210479835149
52	78	0.21548425081
52	79	0.216073005593
52	80	0.216073005593
52	81	0.216367382985
52	82	0.21548425081
52	83	0.21548425081
52	84	0.196938475125
52	85	0.188401530762
52	86	0.215778628201
52	87	0.215778628201
52	88	0.215778628201
52	89	0.216073005593
52	90	0.216073005593
52	91	0.216661760377
52	92	0.216956137769
52	93	0.216956137769
52	94	0.216367382985
52	95	0.216661760377
52	96	0.217544892552
52	97	0.21725051516
52	98	0.216661760377
52	99	0.228731233441
53	0	0.176332057698
53	1	0.219016779511
53	2	0.208419193406
53	3	0.251692670003
53	4	0.241683838681
53	5	0.271121577863
53	6	0.263467765676
53	7	0.175743302914
53	8	0.264350897851
53	9	0.25934648219
53	10	0.256697085664
53	11	0.23344127171
53	12	0.240800706506
53	13	0.238445687371
53	14	0.252281424787
53	15	0.258757727407
53	16	0.234324403886
53	17	0.250809537827
53	18	0.24963202826
53	19	0.24963202826
53	20	0.250515160436
53	21	0.249926405652
53	22	0.250220783044
53	23	0.253753311746
53	24	0.252575802178
53	25	0.244921989991
53	26	0.253164556962
53	27	0.249043273477
53	28	0.251987047395
53	29	0.24963202826
53	30	0.228436856049
53	31	0.246688254342
53	32	0.241683838681
53	33	0.241683838681
53	34	0.224609949956
53	35	0.239623196938
53	36	0.238445687371
53	37	0.234913158669
53	38	0.233146894319
53	39	0.207241683839
53	40	0.23344127171
53	41	0.231675007359
53	42	0.2302031204
53	43	0.2302031204
53	44	0.229025610833
53	45	0.2302031204
53	46	0.211068589932
53	47	0.227848101266
53	48	0.228142478658
53	49	0.22372681778
53	50	0.229025610833
53	51	0.229614365617
53	52	0.216661760377
53	53	0.198410362084
53	54	0.229025610833
53	55	0.227259346482
53	56	0.223138062997
53	57	0.224609949956
53	58	0.225493082131
53	59	0.227553723874
53	60	0.228436856049
53	61	0.224609949956
53	62	0.226081836915
53	63	0.224315572564
53	64	0.211951722108
53	65	0.213129231675
53	66	0.197232852517
53	67	0.215189873418
53	68	0.201648513394
53	69	0.203709155137
53	70	0.213423609067
53	71	0.214601118634
53	72	0.191050927289
53	73	0.216073005593
53	74	0.206064174271
53	75	0.216073005593
53	76	0.204003532529
53	77	0.215189873418
53	78	0.21548425081
53	79	0.204592287312
53	80	0.215778628201
53	81	0.21401236385
53	82	0.215189873418
53	83	0.21548425081
53	84	0.215778628201
53	85	0.215778628201
53	86	0.21548425081
53	87	0.215189873418
53	88	0.21548425081
53	89	0.21548425081
53	90	0.215778628201
53	91	0.204886664704
53	92	0.216073005593
53	93	0.216073005593
53	94	0.197232852517
53	95	0.217544892552
53	96	0.206652929055
53	97	0.216073005593
53	98	0.218133647336
53	99	0.216661760377
54	0	0.176037680306
54	1	0.222843685605
54	2	0.230791875184
54	3	0.256697085664
54	4	0.253458934354
54	5	0.277009125699
54	6	0.280836031793
54	7	0.265234030026
54	8	0.264939652635
54	9	0.226081836915
54	10	0.257285840447
54	11	0.240211951722
54	12	0.211657344716
54	13	0.245805122167
54	14	0.254636443921
54	15	0.261995878717
54	16	0.252575802178
54	17	0.251987047395
54	18	0.24639387695
54	19	0.248748896085
54	20	0.25287017957
54	21	0.247277009126
54	22	0.249043273477
54	23	0.251692670003
54	24	0.250220783044
54	25	0.25287017957
54	26	0.221666176038
54	27	0.24639387695
54	28	0.245805122167
54	29	0.248160141301
54	30	0.244921989991
54	31	0.244921989991
54	32	0.24315572564
54	33	0.24315572564
54	34	0.243450103032
54	35	0.235207536061
54	36	0.221960553429
54	37	0.221960553429
54	38	0.221960553429
54	39	0.221371798646
54	40	0.224021195172
54	41	0.222254930821
54	42	0.218133647336
54	43	0.211068589932
54	44	0.192522814248
54	45	0.228436856049
54	46	0.22048866647
54	47	0.224315572564
54	48	0.225493082131
54	49	0.223138062997
54	50	0.22372681778
54	51	0.219899911687
54	52	0.219899911687
54	53	0.223432440389
54	54	0.224021195172
54	55	0.224021195172
54	56	0.224609949956
54	57	0.220783043862
54	58	0.22372681778
54	59	0.219016779511
54	60	0.224609949956
54	61	0.222549308213
54	62	0.223432440389
54	63	0.209302325581
54	64	0.219605534295
54	65	0.206358551663
54	66	0.211362967324
54	67	0.211951722108
54	68	0.212540476891
54	69	0.213717986459
54	70	0.21401236385
54	71	0.213423609067
54	72	0.213129231675
54	73	0.213423609067
54	74	0.213717986459
54	75	0.196644097733
54	76	0.213423609067
54	77	0.215189873418
54	78	0.210185457757
54	79	0.215778628201
54	80	0.215189873418
54	81	0.198704739476
54	82	0.215189873418
54	83	0.21548425081
54	84	0.204297909921
54	85	0.197232852517
54	86	0.198704739476
54	87	0.198704739476
54	88	0.214306741242
54	89	0.21077421254
54	90	0.199882249043
54	91	0.214895496026
54	92	0.214306741242
54	93	0.199882249043
54	94	0.215189873418
54	95	0.20253164557
54	96	0.21548425081
54	97	0.190462172505
54	98	0.21548425081
54	99	0.215189873418
55	0	0.176920812482
55	1	0.221960553429
55	2	0.231675007359
55	3	0.256991463056
55	4	0.239328819547
55	5	0.272593464822
55	6	0.267883426553
55	7	0.26582278481
55	8	0.270827200471
55	9	0.252281424787
55	10	0.254047689137
55	11	0.242272593465
55	12	0.243450103032
55	13	0.245805122167
55	14	0.248748896085
55	15	0.231086252576
55	16	0.244038857816
55	17	0.237856932588
55	18	0.250515160436
55	19	0.259640859582
55	20	0.245805122167
55	21	0.235501913453
55	22	0.256697085664
55	23	0.246099499558
55	24	0.247865763909
55	25	0.246099499558
55	26	0.244627612599
55	27	0.245510744775
55	28	0.233735649102
55	29	0.246982631734
55	30	0.218133647336
55	31	0.222254930821
55	32	0.224904327348
55	33	0.236973800412
55	34	0.230791875184
55	35	0.22696496909
55	36	0.228731233441
55	37	0.227848101266
55	38	0.227259346482
55	39	0.226670591699
55	40	0.224904327348
55	41	0.224315572564
55	42	0.220783043862
55	43	0.19281719164
55	44	0.221371798646
55	45	0.221960553429
55	46	0.221371798646
55	47	0.221077421254
55	48	0.221077421254
55	49	0.22048866647
55	50	0.22048866647
55	51	0.220783043862
55	52	0.220783043862
55	53	0.219311156903
55	54	0.220783043862
55	55	0.221077421254
55	56	0.222254930821
55	57	0.222549308213
55	58	0.219605534295
55	59	0.226081836915
55	60	0.22372681778
55	61	0.223432440389
55	62	0.222843685605
55	63	0.219605534295
55	64	0.222549308213
55	65	0.221666176038
55	66	0.220783043862
55	67	0.19605534295
55	68	0.203414777745
55	69	0.211657344716
55	70	0.213423609067
55	71	0.206064174271
55	72	0.211657344716
55	73	0.196938475125
55	74	0.214601118634
55	75	0.21401236385
55	76	0.214601118634
55	77	0.214895496026
55	78	0.214306741242
55	79	0.213717986459
55	80	0.212540476891
55	81	0.213129231675
55	82	0.2122460995
55	83	0.212540476891
55	84	0.20253164557
55	85	0.211657344716
55	86	0.213129231675
55	87	0.212540476891
55	88	0.20576979688
55	89	0.21077421254
55	90	0.209891080365
55	91	0.207830438622
55	92	0.211657344716
55	93	0.21077421254
55	94	0.213423609067
55	95	0.209891080365
55	96	0.21077421254
55	97	0.211951722108
55	98	0.20900794819
55	99	0.208419193406
56	0	0.176037680306
56	1	0.216073005593
56	2	0.241389461289
56	3	0.2625846335
56	4	0.255225198705
56	5	0.284368560495
56	6	0.270532823079
56	7	0.267000294377
56	8	0.228731233441
56	9	0.251692670003
56	10	0.247571386518
56	11	0.229614365617
56	12	0.239623196938
56	13	0.229908743009
56	14	0.250809537827
56	15	0.251103915219
56	16	0.253753311746
56	17	0.238740064763
56	18	0.250809537827
56	19	0.248454518693
56	20	0.253458934354
56	21	0.247277009126
56	22	0.249043273477
56	23	0.233735649102
56	24	0.250515160436
56	25	0.220194289079
56	26	0.213423609067
56	27	0.245805122167
56	28	0.242566970857
56	29	0.242861348248
56	30	0.242272593465
56	31	0.241095083898
56	32	0.239034442155
56	33	0.224609949956
56	34	0.233146894319
56	35	0.2302031204
56	36	0.232558139535
56	37	0.218133647336
56	38	0.224021195172
56	39	0.220194289079
56	40	0.220194289079
56	41	0.221371798646
56	42	0.221371798646
56	43	0.219016779511
56	44	0.202826022961
56	45	0.219016779511
56	46	0.219605534295
56	47	0.218428024728
56	48	0.21872240212
56	49	0.219311156903
56	50	0.20576979688
56	51	0.197527229909
56	52	0.216956137769
56	53	0.206947306447
56	54	0.216661760377
56	55	0.192228436856
56	56	0.188401530762
56	57	0.211068589932
56	58	0.220783043862
56	59	0.215189873418
56	60	0.215778628201
56	61	0.219016779511
56	62	0.199882249043
56	63	0.215189873418
56	64	0.21401236385
56	65	0.21548425081
56	66	0.216367382985
56	67	0.204003532529
56	68	0.218133647336
56	69	0.218428024728
56	70	0.191934059464
56	71	0.197232852517
56	72	0.218428024728
56	73	0.203414777745
56	74	0.21872240212
56	75	0.218428024728
56	76	0.207830438622
56	77	0.217839269944
56	78	0.210479835149
56	79	0.209596702973
56	80	0.216956137769
56	81	0.209596702973
56	82	0.217544892552
56	83	0.217544892552
56	84	0.203414777745
56	85	0.217544892552
56	86	0.2122460995
56	87	0.201354136002
56	88	0.216661760377
56	89	0.216661760377
56	90	0.216367382985
56	91	0.216661760377
56	92	0.216661760377
56	93	0.216661760377
56	94	0.210185457757
56	95	0.188990285546
56	96	0.214306741242
56	97	0.20253164557
56	98	0.214895496026
56	99	0.214306741242
57	0	0.176332057698
57	1	0.213129231675
57	2	0.232263762143
57	3	0.2625846335
57	4	0.25934648219
57	5	0.266117162202
57	6	0.271121577863
57	7	0.266117162202
57	8	0.26582278481
57	9	0.25934648219
57	10	0.254047689137
57	11	0.250515160436
57	12	0.208419193406
57	13	0.239034442155
57	14	0.240800706506
57	15	0.244921989991
57	16	0.238445687371
57	17	0.239623196938
57	18	0.245216367383
57	19	0.248748896085
57	20	0.238740064763
57	21	0.24639387695
57	22	0.245216367383
57	23	0.242861348248
57	24	0.23991757433
57	25	0.241095083898
57	26	0.23667942302
57	27	0.229319988225
57	28	0.237562555196
57	29	0.167500735943
57	30	0.234030026494
57	31	0.231969384751
57	32	0.232263762143
57	33	0.225787459523
57	34	0.233146894319
57	35	0.235207536061
57	36	0.231969384751
57	37	0.226081836915
57	38	0.218428024728
57	39	0.23667942302
57	40	0.226376214307
57	41	0.237856932588
57	42	0.237856932588
57	43	0.237562555196
57	44	0.237856932588
57	45	0.21077421254
57	46	0.238151309979
57	47	0.235207536061
57	48	0.238445687371
57	49	0.2122460995
57	50	0.233735649102
57	51	0.232558139535
57	52	0.236973800412
57	53	0.238151309979
57	54	0.20753606123
57	55	0.232558139535
57	56	0.23667942302
57	57	0.236090668237
57	58	0.22696496909
57	59	0.236385045628
57	60	0.230791875184
57	61	0.232263762143
57	62	0.23344127171
57	63	0.2302031204
57	64	0.237268177804
57	65	0.235207536061
57	66	0.231086252576
57	67	0.235501913453
57	68	0.234618781278
57	69	0.234913158669
57	70	0.220194289079
57	71	0.226670591699
57	72	0.220194289079
57	73	0.201059758611
57	74	0.21548425081
57	75	0.221666176038
57	76	0.224609949956
57	77	0.217544892552
57	78	0.226376214307
57	79	0.196644097733
57	80	0.200471003827
57	81	0.224904327348
57	82	0.211068589932
57	83	0.220783043862
57	84	0.217544892552
57	85	0.216956137769
57	86	0.223432440389
57	87	0.20900794819
57	88	0.22048866647
57	89	0.216956137769
57	90	0.218428024728
57	91	0.208124816014
57	92	0.208124816014
57	93	0.21548425081
57	94	0.215189873418
57	95	0.215189873418
57	96	0.215778628201
57	97	0.188695908154
57	98	0.215189873418
57	99	0.21548425081
58	0	0.176920812482
58	1	0.222549308213
58	2	0.232852516927
58	3	0.26582278481
58	4	0.246688254342
58	5	0.271121577863
58	6	0.273770974389
58	7	0.274948483956
58	8	0.26906093612
58	9	0.253164556962
58	10	0.251692670003
58	11	0.241389461289
58	12	0.231086252576
58	13	0.238740064763
58	14	0.245510744775
58	15	0.250220783044
58	16	0.238740064763
58	17	0.244627612599
58	18	0.240800706506
58	19	0.243450103032
58	20	0.245510744775
58	21	0.244627612599
58	22	0.232558139535
58	23	0.247571386518
58	24	0.246982631734
58	25	0.241389461289
58	26	0.239328819547
58	27	0.243744480424
58	28	0.225493082131
58	29	0.235501913453
58	30	0.235796290845
58	31	0.204297909921
58	32	0.236090668237
58	33	0.237268177804
58	34	0.237856932588
58	35	0.239034442155
58	36	0.228142478658
58	37	0.234324403886
58	38	0.236385045628
58	39	0.234913158669
58	40	0.236973800412
58	41	0.23667942302
58	42	0.23344127171
58	43	0.237268177804
58	44	0.234324403886
58	45	0.237562555196
58	46	0.237268177804
58	47	0.238151309979
58	48	0.205181042096
58	49	0.239328819547
58	50	0.239328819547
58	51	0.239328819547
58	52	0.239328819547
58	53	0.239328819547
58	54	0.238445687371
58	55	0.238445687371
58	56	0.238151309979
58	57	0.225198704739
58	58	0.216367382985
58	59	0.231675007359
58	60	0.231380629968
58	61	0.234618781278
58	62	0.234913158669
58	63	0.232852516927
58	64	0.231086252576
58	65	0.20753606123
58	66	0.234913158669
58	67	0.234618781278
58	68	0.227553723874
58	69	0.219016779511
58	70	0.232852516927
58	71	0.194289078599
58	72	0.231969384751
58	73	0.203414777745
58	74	0.226376214307
58	75	0.231675007359
58	76	0.231675007359
58	77	0.231380629968
58	78	0.231086252576
58	79	0.224021195172
58	80	0.231086252576
58	81	0.231086252576
58	82	0.230497497792
58	83	0.225493082131
58	84	0.224021195172
58	85	0.201648513394
58	86	0.229025610833
58	87	0.229908743009
58	88	0.225787459523
58	89	0.224904327348
58	90	0.224904327348
58	91	0.2302031204
58	92	0.227848101266
58	93	0.22048866647
58	94	0.230497497792
58	95	0.229908743009
58	96	0.229908743009
58	97	0.230791875184
58	98	0.225493082131
58	99	0.2302031204
59	0	0.176920812482
59	1	0.219016779511
59	2	0.226081836915
59	3	0.254342066529
59	4	0.24639387695
59	5	0.247571386518
59	6	0.240800706506
59	7	0.246099499558
59	8	0.253458934354
59	9	0.249337650868
59	10	0.188107153371
59	11	0.233735649102
59	12	0.20900794819
59	13	0.235501913453
59	14	0.229908743009
59	15	0.236090668237
59	16	0.246982631734
59	17	0.180453341183
59	18	0.243744480424
59	19	0.215778628201
59	20	0.246688254342
59	21	0.245510744775
59	22	0.23991757433
59	23	0.240211951722
59	24	0.232558139535
59	25	0.240800706506
59	26	0.239328819547
59	27	0.226376214307
59	28	0.236385045628
59	29	0.226376214307
59	30	0.233735649102
59	31	0.2302031204
59	32	0.231675007359
59	33	0.224021195172
59	34	0.221077421254
59	35	0.230791875184
59	36	0.231086252576
59	37	0.232852516927
59	38	0.232263762143
59	39	0.231969384751
59	40	0.205181042096
59	41	0.229908743009
59	42	0.230497497792
59	43	0.224315572564
59	44	0.230497497792
59	45	0.218133647336
59	46	0.229908743009
59	47	0.190462172505
59	48	0.234324403886
59	49	0.233735649102
59	50	0.227259346482
59	51	0.232263762143
59	52	0.231969384751
59	53	0.231969384751
59	54	0.231380629968
59	55	0.231086252576
59	56	0.231380629968
59	57	0.232263762143
59	58	0.231675007359
59	59	0.230791875184
59	60	0.226376214307
59	61	0.229908743009
59	62	0.229025610833
59	63	0.228436856049
59	64	0.228142478658
59	65	0.227848101266
59	66	0.228731233441
59	67	0.228731233441
59	68	0.228436856049
59	69	0.227848101266
59	70	0.225198704739
59	71	0.228142478658
59	72	0.215778628201
59	73	0.227259346482
59	74	0.226376214307
59	75	0.226376214307
59	76	0.21548425081
59	77	0.226081836915
59	78	0.22696496909
59	79	0.220194289079
59	80	0.197232852517
59	81	0.227553723874
59	82	0.194289078599
59	83	0.219605534295
59	84	0.227259346482
59	85	0.228142478658
59	86	0.227848101266
59	87	0.227553723874
59	88	0.228142478658
59	89	0.228731233441
59	90	0.22696496909
59	91	0.22696496909
59	92	0.210185457757
59	93	0.219311156903
59	94	0.227259346482
59	95	0.226670591699
59	96	0.216073005593
59	97	0.226081836915
59	98	0.199882249043
59	99	0.193700323815
60	0	0.175154548131
60	1	0.224904327348
60	2	0.238151309979
60	3	0.260818369149
60	4	0.242861348248
60	5	0.261701501325
60	6	0.263762143067
60	7	0.250809537827
60	8	0.260229614366
60	9	0.248454518693
60	10	0.233735649102
60	11	0.25610833088
60	12	0.253753311746
60	13	0.237562555196
60	14	0.25287017957
60	15	0.240800706506
60	16	0.244627612599
60	17	0.242566970857
60	18	0.234618781278
60	19	0.242272593465
60	20	0.244921989991
60	21	0.246099499558
60	22	0.24315572564
60	23	0.226670591699
60	24	0.242566970857
60	25	0.240506329114
60	26	0.237856932588
60	27	0.23991757433
60	28	0.238151309979
60	29	0.236385045628
60	30	0.235501913453
60	31	0.233146894319
60	32	0.222254930821
60	33	0.21077421254
60	34	0.178392699441
60	35	0.228731233441
60	36	0.225198704739
60	37	0.22696496909
60	38	0.227553723874
60	39	0.228142478658
60	40	0.19929349426
60	41	0.222549308213
60	42	0.221371798646
60	43	0.222843685605
60	44	0.221666176038
60	45	0.223432440389
60	46	0.224021195172
60	47	0.217839269944
60	48	0.224315572564
60	49	0.204297909921
60	50	0.222843685605
60	51	0.22372681778
60	52	0.225787459523
60	53	0.226081836915
60	54	0.226376214307
60	55	0.225787459523
60	56	0.208124816014
60	57	0.194583455991
60	58	0.225787459523
60	59	0.193994701207
60	60	0.224021195172
60	61	0.219311156903
60	62	0.224904327348
60	63	0.225198704739
60	64	0.224021195172
60	65	0.178687076832
60	66	0.221666176038
60	67	0.223432440389
60	68	0.223432440389
60	69	0.22372681778
60	70	0.216073005593
60	71	0.205475419488
60	72	0.214601118634
60	73	0.215778628201
60	74	0.222254930821
60	75	0.222549308213
60	76	0.221960553429
60	77	0.222549308213
60	78	0.221960553429
60	79	0.223138062997
60	80	0.222843685605
60	81	0.223432440389
60	82	0.224315572564
60	83	0.1798645864
60	84	0.21548425081
60	85	0.221666176038
60	86	0.211068589932
60	87	0.214306741242
60	88	0.221077421254
60	89	0.195760965558
60	90	0.219899911687
60	91	0.207241683839
60	92	0.220194289079
60	93	0.220194289079
60	94	0.219605534295
60	95	0.22372681778
60	96	0.221371798646
60	97	0.191934059464
60	98	0.219899911687
60	99	0.219605534295
61	0	0.176037680306
61	1	0.224904327348
61	2	0.234030026494
61	3	0.261701501325
61	4	0.264645275243
61	5	0.260818369149
61	6	0.262879010892
61	7	0.270238445687
61	8	0.253753311746
61	9	0.24963202826
61	10	0.249043273477
61	11	0.24963202826
61	12	0.255813953488
61	13	0.241978216073
61	14	0.23344127171
61	15	0.242272593465
61	16	0.242861348248
61	17	0.242566970857
61	18	0.241389461289
61	19	0.17662643509
61	20	0.240800706506
61	21	0.241095083898
61	22	0.242861348248
61	23	0.240506329114
61	24	0.221960553429
61	25	0.23991757433
61	26	0.236090668237
61	27	0.239623196938
61	28	0.237562555196
61	29	0.234030026494
61	30	0.232263762143
61	31	0.232558139535
61	32	0.199882249043
61	33	0.229614365617
61	34	0.209596702973
61	35	0.229319988225
61	36	0.229614365617
61	37	0.229025610833
61	38	0.218133647336
61	39	0.206652929055
61	40	0.204297909921
61	41	0.228142478658
61	42	0.227848101266
61	43	0.206652929055
61	44	0.213717986459
61	45	0.229908743009
61	46	0.22372681778
61	47	0.213129231675
61	48	0.215778628201
61	49	0.224315572564
61	50	0.224609949956
61	51	0.224021195172
61	52	0.222843685605
61	53	0.223432440389
61	54	0.208419193406
61	55	0.223138062997
61	56	0.224904327348
61	57	0.18634088902
61	58	0.225493082131
61	59	0.225198704739
61	60	0.22372681778
61	61	0.209891080365
61	62	0.224021195172
61	63	0.223138062997
61	64	0.217839269944
61	65	0.204592287312
61	66	0.216661760377
61	67	0.192522814248
61	68	0.22372681778
61	69	0.224609949956
61	70	0.222843685605
61	71	0.224609949956
61	72	0.220194289079
61	73	0.220194289079
61	74	0.219311156903
61	75	0.22048866647
61	76	0.22048866647
61	77	0.190462172505
61	78	0.220194289079
61	79	0.220194289079
61	80	0.22048866647
61	81	0.21548425081
61	82	0.220783043862
61	83	0.221371798646
61	84	0.221077421254
61	85	0.221371798646
61	86	0.207241683839
61	87	0.221077421254
61	88	0.221077421254
61	89	0.221371798646
61	90	0.221960553429
61	91	0.221666176038
61	92	0.212540476891
61	93	0.221666176038
61	94	0.219311156903
61	95	0.221371798646
61	96	0.221960553429
61	97	0.21872240212
61	98	0.218428024728
61	99	0.219016779511
62	0	0.176332057698
62	1	0.22696496909
62	2	0.241683838681
62	3	0.259935236974
62	4	0.26906093612
62	5	0.265234030026
62	6	0.259052104798
62	7	0.249337650868
62	8	0.245510744775
62	9	0.226081836915
62	10	0.248454518693
62	11	0.252281424787
62	12	0.261112746541
62	13	0.236090668237
62	14	0.241095083898
62	15	0.241683838681
62	16	0.240800706506
62	17	0.242861348248
62	18	0.244038857816
62	19	0.242566970857
62	20	0.242272593465
62	21	0.224609949956
62	22	0.237562555196
62	23	0.237268177804
62	24	0.23991757433
62	25	0.222843685605
62	26	0.238151309979
62	27	0.236385045628
62	28	0.169561377686
62	29	0.236973800412
62	30	0.235796290845
62	31	0.233735649102
62	32	0.232558139535
62	33	0.220783043862
62	34	0.231675007359
62	35	0.225493082131
62	36	0.227553723874
62	37	0.228731233441
62	38	0.227553723874
62	39	0.227848101266
62	40	0.226670591699
62	41	0.217544892552
62	42	0.225493082131
62	43	0.225787459523
62	44	0.221666176038
62	45	0.222843685605
62	46	0.222843685605
62	47	0.208713570798
62	48	0.19929349426
62	49	0.225198704739
62	50	0.223138062997
62	51	0.222843685605
62	52	0.223432440389
62	53	0.221960553429
62	54	0.221371798646
62	55	0.221077421254
62	56	0.221077421254
62	57	0.21725051516
62	58	0.220783043862
62	59	0.220783043862
62	60	0.212834854283
62	61	0.221077421254
62	62	0.22048866647
62	63	0.219899911687
62	64	0.221077421254
62	65	0.210479835149
62	66	0.21548425081
62	67	0.191345304681
62	68	0.21548425081
62	69	0.195466588166
62	70	0.187518398587
62	71	0.219311156903
62	72	0.219016779511
62	73	0.219605534295
62	74	0.219605534295
62	75	0.193405946423
62	76	0.219016779511
62	77	0.201648513394
62	78	0.211657344716
62	79	0.205475419488
62	80	0.187518398587
62	81	0.219016779511
62	82	0.21872240212
62	83	0.219016779511
62	84	0.220194289079
62	85	0.223138062997
62	86	0.220194289079
62	87	0.204297909921
62	88	0.203120400353
62	89	0.204003532529
62	90	0.214601118634
62	91	0.220194289079
62	92	0.219605534295
62	93	0.184280247277
62	94	0.202826022961
62	95	0.220194289079
62	96	0.220783043862
62	97	0.204592287312
62	98	0.207241683839
62	99	0.213717986459
63	0	0.17662643509
63	1	0.22372681778
63	2	0.2302031204
63	3	0.263173388284
63	4	0.265528407418
63	5	0.258757727407
63	6	0.20576979688
63	7	0.24639387695
63	8	0.244627612599
63	9	0.251398292611
63	10	0.251692670003
63	11	0.260818369149
63	12	0.252575802178
63	13	0.257874595231
